decanoic acid_Concentration (mM),decanoate_Concentration (mM),decylamine_Concentration (mM),decyl trimethylamine_Concentration (mM),decylsulfate_Concentration (mM),decanol_Concentration (mM),monocaprin_Concentration (mM),num_vesicles
0.6626879730752367,0.4824261492442927,0.418710334858185,0.5187937934151676,0.6626879730752367,0.2738366656297278,0.6626879730752367,0
0.4252677354043441,0.6097655716208943,0.4446858212614457,0.521765563804325,0.6652619770704096,0.0425804475351183,0.4824261492442927,0
0.5933268452777344,0.6856189141391538,0.5738004229273791,0.4317824164255378,0.6418538861723948,0.1943324694600901,0.6523251860396903,0
0.5481214085096876,0.1283932147683989,0.3541718137206138,0.6523251860396903,0.598836501088704,0.0339182182034605,0.6205764877251099,0
0.5624688569178291,0.0769610411361283,0.5766133643039938,0.5850050219402422,0.6259384308664953,0.0596830021611736,0.5877866649021191,0
0.5681506903852601,0.5510074133988225,0.4382549309311553,0.6856189141391538,0.6780335427498971,0.5113254988076417,0.6549259677397475,0
0.4021262068426497,0.300104592450338,0.6678293725756554,0.5567545556543905,0.6626879730752367,0.1093027348904501,0.6124792774924905,0
0.5364933705145685,0.6549259677397475,0.5364933705145685,0.6549259677397475,0.6286086594223741,0.2588967210200276,0.3681093215643954,0
0.3681093215643954,0.4285303810391605,0.6392188385343897,0.6754922453212245,0.6339278208999741,0.262364264467491,0.6626879730752367,0
0.6601073264817452,0.6549259677397475,0.6830968447064438,0.6418538861723948,0.596085467716814,0.4510756193602167,0.5877866649021191,0
0.6575200029167942,0.6906440503418267,0.5766133643039938,0.4731237565819792,0.6652619770704096,0.1794006283662908,0.3293037471426004,0
0.6043159668533296,0.6178846960593984,0.5335651107354801,0.3920420877760237,0.6392188385343897,0.0089597413714719,0.5247285289349821,0
0.6471032420585385,0.5510074133988225,0.4252677354043441,0.6729444732424258,0.4916428043492167,0.066723632042908,0.494696241836107,0
0.5794184152316024,0.5276827408324135,0.2350721221794835,0.6286086594223741,0.6471032420585385,0.2041645847164068,0.5624688569178291,0
0.596085467716814,0.598836501088704,0.6652619770704096,0.6601073264817452,0.5068176023684519,0.2681169169569408,0.688134638736401,1
0.6205764877251099,0.5822156198526637,0.6856189141391538,0.5624688569178291,0.5905605917848443,0.2963940130538024,0.6471032420585385,0
0.6575200029167942,0.3611648492115844,0.636576829071551,0.3886579897917831,0.6780335427498971,0.1186715297174986,0.6312717768418579,0
0.6339278208999741,0.6070444815065336,0.2429461786103894,0.6780335427498971,0.5681506903852601,0.0861776962410523,0.3681093215643954,0
0.3954147722546629,0.6232610530957788,0.1773090149704102,0.6549259677397475,0.6805683983530851,0.0889262091944015,0.408792898200839,0
0.6312717768418579,0.6856189141391538,0.3471295310952009,0.5068176023684519,0.598836501088704,0.0266419309464211,0.4542552722775964,0
0.5423242908253617,0.4054651081081644,0.5850050219402422,0.6906440503418267,0.5335651107354801,0.146262506978252,0.5766133643039938,0
0.6601073264817452,0.5187937934151676,0.4700036292457355,0.6575200029167942,0.6575200029167942,0.4653051084641814,0.6015799870344548,0
0.6070444815065336,0.6523251860396903,0.4916428043492167,0.5794184152316024,0.6178846960593984,0.0014988761237358,0.102556588325092,0
1.2014696741078175,1.1863178690872151,1.0473189942805592,0.49774038421733524,0.04783732941416013,0.04545126290391737,0.23111172096338664,46
1.1474024528375417,0.7299611536826616,1.155307632344655,0.4762341789963716,0.4542552722775964,0.27383666562972786,0.16296882827813966,34
1.1631508098056809,0.013902905168991321,0.8437200390393196,0.13540463700620295,0.9932517730102833,0.39709685843764775,0.36464311358790924,27
1.0732944806838198,0.3184537311185346,0.4510756193602167,1.1394342831883648,0.46058440732924394,0.23309388216737784,0.056380333436107544,4
0.7537718023763802,0.9932517730102833,1.2163953243244932,0.47933495667461984,0.6678293725756554,0.3767226392425104,0.061095099359810875,32
1.0206507471983979,0.4916428043492167,0.6015799870344548,0.7997569156182036,0.5738004229273791,0.3238934544143528,0.18232155679395465,80
0.9162907318741551,0.10526051065749295,1.1863178690872151,0.7299611536826616,0.7055697005585024,0.3346849260471172,0.36810932156439546,66
1.1151415906193203,0.6523251860396903,0.832909122935104,0.9162907318741551,0.23901690047049992,0.0295588022415444,0.16126814759612226,12
0.8858315243894466,0.1697427745870945,0.5038010088290262,0.4478858239921165,0.9458495341156995,0.2235434713355366,0.006975613736425143,65
0.6906440503418267,0.6805683983530851,0.001998002662673056,1.0818051703517284,0.596085467716814,0.40212620684264977,0.2151113796169455,194
0.6523251860396903,0.4542552722775964,0.3784364357202451,0.8754687373538999,0.6856189141391538,0.07510747248680541,0.10345870836822998,58
1.252762968495368,0.43178241642553783,1.1474024528375417,0.35417181372061385,0.5905605917848443,0.24373018492259807,0.23507212217948356,10
0.832909122935104,0.9555114450274363,1.0296194171811583,1.0902440389975931,0.1864795669426183,0.26236426446749106,0.2963940130538024,52
0.965080896043587,0.7884573603642702,0.16889853646181394,0.4382549309311553,0.832909122935104,0.20416458471640686,0.3074846997479606,569
0.5905605917848443,0.6931471805599453,0.040181789632831734,0.6931471805599453,0.8754687373538999,0.15913822133829736,0.3074846997479606,1068
0.7654678421395714,0.9162907318741551,0.11154137473290741,0.2776317365982795,1.0818051703517284,0.3400373027857091,0.35417181372061385,168
0.3954147722546629,0.0925791812930931,0.5335651107354801,0.7770286645406475,0.8960880245566356,0.22593963861621102,0.27383666562972786,100
0.036331929247390274,0.10885440491208209,0.9262410627273231,0.9745596399981308,0.8219800524029137,0.08755289700786144,0.02273948696948943,10
0.09621885774054281,1.0206507471983979,0.7537718023763802,0.8219800524029137,0.8437200390393196,0.4931706885272699,0.3184537311185346,131
0.6678293725756554,0.3611648492115844,1.1474024528375417,0.4382549309311553,0.9162907318741551,0.3019547317384995,0.26236426446749106,2
0.09349034308733889,0.8544153281560676,0.8960880245566356,0.7997569156182036,0.8437200390393196,0.26811691695694084,0.07696104113612832,100
1.170932950247736,0.26620304077465673,0.9262410627273231,0.9062403960206536,0.5709795465857378,0.5291565804507141,0.11332868530700317,1
0.7997569156182036,0.6286086594223741,0.31481073984003355,0.7654678421395714,0.7055697005585024,0.3238934544143528,0.26236426446749106,426
0.5738004229273791,0.7419373447293773,1.1151415906193203,0.1731126177086447,1.0206507471983979,0.16041672140590468,0.01882175424058776,20
0.6523251860396903,0.4574248470388754,1.1786549963416462,0.5187937934151676,0.8649974374866045,0.3346849260471172,0.1864795669426183,6
0.173953307123438,0.25464221837358075,0.7654678421395714,1.0296194171811583,0.7537718023763802,0.19679957597460782,0.07973496801885356,0
0.7537718023763802,0.596085467716814,0.4252677354043441,0.05164323315183845,1.2237754316221157,0.04114194333117508,0.15700374880966475,171
0.13190507087993858,0.7654678421395714,0.32570013963930183,1.1786549963416462,0.5481214085096876,0.058268908123975775,0.1239859797809912,2
0.6205764877251099,1.170932950247736,0.3576744442718159,0.9458495341156995,0.38185524246903063,0.15657630704209669,0.23901690047049992,197
0.7178397931503169,1.0296194171811583,0.6906440503418267,0.6549259677397475,0.5335651107354801,0.126632650933366,0.061095099359810875,270
0.8649974374866045,1.2311014717141886,0.4762341789963716,0.8858315243894466,0.20294084399669032,0.17185025692665923,0.028587456851912458,162
1.208960345836975,1.1394342831883648,1.0116009116784799,0.11064652008706356,0.408792898200839,0.26120975212066605,0.37500590062345585,70
1.1939224684724346,0.9839493803479699,1.1631508098056809,0.5681506903852601,0.22314355131420976,0.2795238847503174,0.11778303565638346,192
0.965080896043587,0.09712671073072274,0.5335651107354801,0.8960880245566356,0.7419373447293773,0.4700036292457355,0.07232066157962612,154
1.2237754316221157,1.155307632344655,0.35417181372061385,0.29266961396282004,0.5128236264286637,0.16169358899798708,0.28141245943818555,53
0.8544153281560676,1.252762968495368,0.7654678421395714,0.13278111123381847,0.6906440503418267,0.08617769624105233,0.09621885774054281,48
0.12751332029895962,0.35065687161316933,0.8109302162163288,0.5423242908253617,1.0732944806838198,0.23190505698278244,0.002995508979798479,271
0.7419373447293773,0.5822156198526637,1.2014696741078175,1.0647107369924282,0.37156355643248307,0.0820407103362095,0.10795714150509228,0
0.7055697005585024,0.9555114450274363,1.1233049012584813,0.1806534996932576,0.9360933591703348,0.5379542911542433,0.31115442863692305,46
0.8960880245566356,0.4916428043492167,1.1939224684724346,1.1863178690872151,0.2110709700799405,0.10526051065749295,0.33289441527332897,0
0.17647114311577908,1.2311014717141886,0.5306282510621704,0.5098251234324072,0.965080896043587,0.21993842036526134,0.3784364357202451,201
0.25464221837358075,0.04114194333117518,0.25464221837358075,0.4054651081081644,1.2163953243244932,0.10526051065749295,0.25464221837358075,148
0.7770286645406475,0.055434706888100586,0.7997569156182036,0.9458495341156995,0.7055697005585024,0.40713038742722557,0.2889312918522129,172
0.7654678421395714,0.5510074133988225,0.7884573603642702,0.23507212217948356,1.0473189942805592,0.5335651107354801,0.09531017980432487,83
1.0818051703517284,0.6392188385343897,0.6205764877251099,0.9062403960206536,0.3852624007906449,0.24490504309572247,0.09440067542148431,68
0.005982071677547464,0.8649974374866045,0.4700036292457355,0.6729444732424258,0.9932517730102833,0.24725062665744282,0.037295784743696894,490
0.5423242908253617,0.9745596399981308,0.5653138090500605,0.4285303810391605,0.8754687373538999,0.20904462693470813,0.2468600779315258,405
0.49469624183610705,0.7178397931503169,1.155307632344655,0.6931471805599453,0.7178397931503169,0.13714983814723364,0.3576744442718159,144
